Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Department),Custom field (Department),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Reason),Custom field (Request Type),Custom field (Score),Custom field (Sentiment),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Level),Custom field (Test Steps),Custom field (Testcase Result),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent summary,Status Category,Status Category Changed
Voucher Details Screen (Manager),MS-94,10287,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:57 PM,22/May/24 10:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,0|i001nr:,,,,,,,,,,,,,,,,,,,,,,To Do,22/May/24 10:57 PM
Voucher List (Manager),MS-93,10286,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:57 PM,22/May/24 10:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,0|i001nj:,,,,,,,,,,,,,,,,,,,,,,To Do,22/May/24 10:57 PM
Product Detail Screen (Product Staff),MS-92,10285,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:56 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzzzv,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 10:56 PM
Product List (Product Staff),MS-91,10284,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:56 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzzzr,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 10:56 PM
"Post Detail Screen (Post Staff, with buttons to manipulate post)",MS-90,10283,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:56 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzzzi,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 10:56 PM
Post List Screen (Post Staff),MS-89,10282,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:54 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzzz,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 10:54 PM
Shop's Information Management Screen (Admin),MS-88,10281,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:52 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzzy,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 10:52 PM
Create Staff Account Screen (Admin),MS-87,10280,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:52 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzzv,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 10:52 PM
Dashboard Screen (Admin),MS-86,10279,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:52 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzzx,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 10:52 PM
Staff Details Screen (Admin),MS-85,10278,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:51 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzzr,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 10:51 PM
Staff Account List (Admin),MS-84,10277,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:51 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzzi,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 10:51 PM
Customer Details Screen (Admin),MS-83,10276,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:51 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzz,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 10:51 PM
Customer Account List (Admin),MS-82,10275,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:51 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzy,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 10:51 PM
"Post Detail Screen (Member, Guest)",MS-81,10274,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:51 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzx,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 10:51 PM
"Post List Screen (Member, Guest)",MS-80,10273,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 10:50 PM,16/Jun/24 1:00 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i000au:zzzzzzzzyzr,,,,,Sprint 1,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 10:50 PM
Manage Account Information Screen (General),MS-79,10272,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,Nguyen Dinh Bao (K18 HCM),712020:e2cb4528-d837-4b51-81a2-d8e57a3b4c48,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:35 PM,14/Jun/24 7:57 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,MS-64,"Implement and design UI, screens for basic flow (frontend)",,,,,,,,0|i001ji:zzzr,,,,,,,,,,,,,,,,,,,,10098,"Implement and design UI, screens for basic flow (frontend)",To Do,22/May/24 9:35 PM
Membership Information Screen (Member),MS-78,10271,Task,To Do,MS,N5_JS1802,software,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,Medium,,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,22/May/24 9:35 PM,22/May/24 10:49 PM,17/Jul/24 8:05 AM,,,0,,,Pham Anh Dung (K18 HCM),712020:50a9dbea-7d83-4168-a51f-d8d9f5b04bf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,0|i001k7:,,,,,,,,,,,,,,,,,,,,,,To Do,22/May/24 9:35 PM
